locus_tag,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS12325,-2.015095191594211,-0.8395599675034591,-0.6287194799507201,0.0029634664071682454,-1.1605924401874685,-0.39982519133042327,-1.166601954002789,-0.16413113114527164,-0.6880086522086953,0.46436644194716875,0.05919537452474471,0.025802122495288234,-0.08360222715899622,-0.35511295753160027,0.2824319745427101,-0.14123508955818723,0.39248657116710534,-0.625991206839191,0.19642605663789472,0.7157480308220278
EQU24_RS12330,0.3641111723010616,-1.0391575174885352,-0.4618596007172399,0.010035252720572247,-0.8158443934276775,-0.15713565575618488,-0.9855849482171003,-0.0565266960710133,0.02104826919411453,0.6021788890009006,-0.11924455680975206,-0.18324622651864508,0.12002616109714677,-0.06768193637796942,-0.229459552441226,-0.46215030528555245,0.3416375690964082,-0.368749184126443,0.19605273762709938,-0.13347504840797178
EQU24_RS12335,0.29898487924123085,-0.23613021276276064,-0.06936619838048491,-0.3429903340499047,-0.5376964917273329,-0.22308425921896916,-0.6187885980820356,-0.4973068171557622,0.351793500360859,0.024932934363724762,-0.1730820255604387,0.20221046509925106,-0.2293379112891948,0.2721946751562975,0.2066415012296313,-0.37058885780023015,-0.09404054881100758,-0.4052158231973608,0.17185711096642567,-0.13179314663521863
EQU24_RS12345,0.2205008187009229,0.684343967258057,0.25483208550724806,0.13007656470614026,0.7622958560262724,0.18514760378572,0.586892446730585,0.22209049913066278,0.2975680554281218,0.3089156745905101,0.546911532335524,0.8471320665455465,0.16606901821061656,0.7111776770140983,0.547266167084734,0.42308129771781344,-0.01667306071230771,0.7594195571933428,0.14656227951650685,0.6291856755318601
EQU24_RS12350,0.638680766279982,1.0297276609228687,0.10510991643603176,0.20366240902576987,0.5560938764525453,0.28768774839855976,0.4571269599642025,0.316262080218038,0.2546043337440551,-0.1035233230378905,0.4301157163724496,0.9703379294142334,0.09467787034609347,0.380910395750184,0.7460685213948773,0.14325958270283068,0.045971596451490265,0.37842837121525064,0.11346436828963563,0.13784451130521394
EQU24_RS12355,-0.24196404849371184,0.20587572522145606,0.09528541239100363,0.18188250543534312,0.33160325286308756,0.27112758319273994,0.037909147483881814,0.05765205866641451,0.283038769591431,0.3870508025692667,0.23923826094292225,0.7093655339650823,0.028561236989247417,0.10474521639532874,0.8260995863717117,-0.04233202558066613,0.04071512434441173,-0.06649482501509589,0.10011547483648511,0.07112256019461527
EQU24_RS12360,0.0178028237509668,0.745906277985758,0.04051024741495054,0.04309761920617581,0.5671100117326828,-0.038943016468822436,0.46896384877101027,-0.19330716798212516,0.3213214273804461,-0.19350850480540152,0.13759217500600532,0.5815803664642799,-0.13550774413192074,0.5895905163587538,0.3844406458451025,0.05117343896970789,-0.17854059961455063,0.26914279342278136,0.04496959473588366,-0.13995610377185225
EQU24_RS12365,-1.4300281376912758,0.8653846157405461,-0.03721306802765938,0.08349507161832442,0.5025990080690081,-0.23693661282574735,0.2927306415337648,-0.4016408526804517,-0.046771569457824805,0.23765490642650622,0.2845909077344726,0.3124973362115387,0.12305568424982047,-0.13659983221876687,0.5962279424049169,-0.2384259227254596,-0.09247167853936147,0.3638350407719768,0.13177532601484715,-0.621852009205943
EQU24_RS12370,-0.2946297119947735,0.8176859159215227,0.45077749850916055,0.7326120713274957,0.6629200468565555,1.4519887706794363,0.7090069884013569,0.8249258815095343,0.07818108816673167,0.7665528060775771,1.3389687164752777,0.5060771276348444,0.44942555575169013,-0.1478861589785538,0.9241218459945666,1.6018611156172093,0.34314525648406946,2.079427429225009,-0.03295504125468259,0.8754247725102516
EQU24_RS12375,0.14656845401732885,1.1239697697126043,0.14669627081313108,-0.0701582113978791,0.29330547919654654,0.6216469414482871,0.31094845589108927,0.19526163662790685,0.4012977352638171,-0.30735519075564055,0.4998449733056418,0.3633413914263132,-0.27754974227937984,0.45949386426856,0.6615768855843567,1.0334535003611107,-0.3050028029050773,0.29692996149135664,-0.2272949634654366,1.5146323049830395
EQU24_RS12380,0.4933204378087092,0.8938773460001229,-0.1718657024532993,-0.35917660616638947,0.21352796755952216,0.049422515501574435,0.2232082594211956,-0.10193425223888804,0.06134980837451716,-0.6086510743697247,-0.09512619643950623,0.015452479991428642,-0.6166296748884206,0.3787394642505826,0.0768207271484526,-0.13609983447091512,-0.5400412580711723,0.06183261465294965,-0.08067638041531308,0.9997955896918922
EQU24_RS12385,0.2369134109309835,0.7962641208130363,-0.09367253982514302,0.005935264798740261,0.35319750910234987,0.07750046711526862,0.26752036288849684,0.15496069932894066,0.2937967351943071,-0.19855473535620277,0.31369070456389353,0.2995514591119958,-0.23671909945444067,0.3253868845783799,0.039630204075012006,-0.27271285399924644,-0.14875151800885686,0.11701127629511367,-0.1882470448702799,-0.04352256334358826
EQU24_RS12390,0.33766750618294916,0.766887768698358,-0.003066130958975396,-0.20683190889037648,0.3454067413671421,0.11457954007409181,0.2601008581317041,-0.04145845948234654,0.14949957687116563,-0.25569067166302945,0.1054714979534488,0.24964829465938695,-0.2926810929682031,0.2282735244113558,0.12339983354486857,0.2804687477736165,-0.2602047330483954,0.07349979355156175,-0.28143777347365606,0.5319126877062664
EQU24_RS12395,-0.26642313089029107,0.8264076860110292,0.3234346684780634,0.2924820763182443,0.6462216624112284,0.3162808391933979,0.7958804170965894,0.0664508855462736,0.4851540393662453,-0.3821020096916169,0.5433848638077439,0.2081002521753553,0.0939519033646373,-0.1099078913187891,-0.4703782060726251,0.23789461309756357,-0.24317838703302097,0.5458970438108244,-0.351117456478347,0.675263226114235
EQU24_RS12400,-0.3188763075300578,-0.24653125738616394,-0.297974629535344,-0.12103902172616506,-0.26640383419176883,-0.37627420628122155,-0.36017512253619666,-0.0314366758667024,-0.4075984627753409,0.2460997115780629,-0.3917015981972153,0.14467229364384643,-0.2310313867009245,0.5291599944835567,-0.37162071019337456,-0.5673710345121656,0.035173242840425084,-0.22124721665665267,0.17906385757793167,-0.28546526491138285
EQU24_RS12405,0.5934113057125298,-0.5074545769930796,-0.2672406789696291,-0.3502250740265599,-0.19166001476257755,-0.11554011293854215,-0.36830243163632737,-0.0016812032413658863,-0.18527924005991017,0.004660701232140477,-0.44608033814977066,0.13157123024417583,-0.24524400554387643,0.5156774771597965,-0.28287872729725233,-0.5425772619629625,-0.07485779952085625,-0.26095247986500536,0.17607026294105504,-0.5388831192987499
EQU24_RS12410,-0.1922902530332208,0.2718718770189772,-0.415327183827962,-0.6334501347598533,-0.83219858614164,-0.2857457594058741,-0.8434724903307471,-0.47111050914320024,-0.24056265094942295,-0.4597131618383829,-0.44494564969370815,0.39335441344777483,-0.34570657368492985,0.7554943393795011,0.1828311949640316,-0.6145670025774277,-0.2365695491815079,-0.6571033029128873,0.13383225396225137,0.1095954242058173
EQU24_RS12415,0.28831323022270805,0.16234311246979352,-0.5457216748956814,-0.4740743600266445,-0.5765818594377182,-0.5034496727860116,-0.8384759869495909,-0.6798796859158741,-0.21501199844532934,-0.3518636925188214,-0.5155836851510947,0.3125914355264578,-0.4006265630766812,0.8538489578730798,0.24936335770148865,-0.6894082171238645,-0.37729119727384647,-1.1182919052517604,0.13453548264244167,-0.16174762497204379
EQU24_RS12420,-0.9921978142544579,-0.5632614980442114,-0.6475072637748164,-0.136775167444551,-1.0461882831944045,-0.5732080147887898,-1.236798363375992,-0.40759327340110335,-0.7469169737897029,0.49595452222884856,-0.4716503598688326,-0.09779683122167486,-0.26069300114083815,0.3058045150422278,-0.3517054271035303,-0.8411581931504077,-0.08341847513480471,-0.7414732512053591,0.1790307612187559,-0.2790172652171822
EQU24_RS12425,1.2247928484949748,1.3107822329837333,0.26511542258943793,0.26566621831550224,0.20459453150721063,-0.001592598688224702,0.15983643572865577,0.3275768285192386,0.9128999964650077,0.2193371960184553,0.5277476092101027,-0.2724192689477561,-0.0369948687800795,-0.5648573494043337,-0.0156861160471835,0.4542958009425724,0.13592538901267945,0.24713147166890365,0.16839853365942162,-0.06792633116083768
EQU24_RS12430,0.4482178187166932,0.9519615334594521,0.28363613426633655,-0.19471830036999813,0.1565597336765446,-0.5787432820473333,0.0832655037834455,-0.41270268664560905,0.7597373078901425,-0.4828193295190228,0.4055072619602228,0.13056836410414743,-0.2729450689717126,-0.08742134127460476,0.6565578030643738,-0.03846029537563926,-0.3170448793737812,-0.23418761988274914,0.13743488457702038,-0.40946186313485117
EQU24_RS12435,-0.14675209021261904,0.4171282062698268,-0.06724645297763956,0.17827139279156723,0.27208166288761915,0.4265234947170236,0.0046575772744197755,0.040380690176050116,0.38512232243191225,0.23658706368952712,-0.01794467580616593,-0.39310570658177424,0.1726432179267276,0.09213509059648749,0.6651846594845156,0.21953404934706397,0.2766145657343615,-0.4403774240920425,0.11749755150144349,-0.06844936402566808
EQU24_RS12440,0.5269577130974383,-0.2296678393572841,-0.29849985373645843,-0.251468366193258,-0.40449442305301375,-0.12167710692488419,-0.4602016044738573,-0.03218361743044172,-0.16055888879572458,0.02667438601715959,-0.5215783227313753,-0.28204689655671034,-0.33053985640268096,0.27321869442652374,-0.20558671734700398,-0.594367506660866,-0.18558441482051946,-0.4328437497036435,0.16719004075894214,0.4825655795236663
EQU24_RS12445,1.897897088652956,1.5043375892424748,1.1162052267361482,0.19541926749909055,1.943957778464684,1.2615992691696951,1.781551317836404,1.4368860288739942,0.7917674252517288,-0.2555812717102404,1.14613277556411,0.9466355176342295,0.06348726057464037,0.8981691451652346,0.8280392682643477,1.1182906238710322,-0.027202062883229045,1.3727087537408642,0.1183399769919643,1.408221402890214
EQU24_RS12450,-0.28930127632878405,-0.21972004889704486,-0.7149742865709261,-0.3571459932784028,0.412399225873654,-0.44953252736981686,0.2894823677396745,0.015010267437871629,-0.901993157861812,-0.12792263424263536,-0.5037148624491662,-0.2039752531305772,-0.33635491407977264,0.3471600106650628,-0.7924659261523194,-0.3389910239140351,-0.03339889078928442,0.2361251453251941,0.1703893386194787,0.4928891604959541
EQU24_RS12455,-1.9109133408326833,-1.3955098340016152,-1.8388936483863776,-0.8496492653842295,-0.9265552337377575,-1.7920339333846045,-0.9134015324146559,-1.4423637422827797,-1.753223653440498,-0.4268356882334593,-2.3845686284837795,-1.1852079254659755,-0.9049368085067214,0.22596490203109762,-1.6016653176423514,-1.3643052527531163,-0.38606834300351284,-1.8993748579169127,0.2093838131763505,-0.8286354045029445
EQU24_RS12460,-2.286145911029899,0.965222649864808,-0.47321451775438694,0.640296028473714,-0.6198731012325971,1.9945407980244996,-0.13260343813248476,0.5020703617290654,0.31139711906719764,2.453538853009557,-1.0523276063923406,-0.667654749596025,0.3725409067366411,1.211104246300455,-0.7842387893653954,0.5409566428968893,1.3798328190273148,-0.4352912677950824,0.12657569308391475,1.099299569434951
EQU24_RS12470,-0.6867330581526884,0.3243411531780498,-0.2337782195394427,0.01096100263590507,-0.4775975813213095,-0.6104710512510256,-0.355599051573763,-1.128782866651117,-0.007927072702602005,0.15189713781333672,-0.181276924275842,-0.15255105706613517,-0.2793814569846214,0.3886277304688166,-0.2519124261846594,0.9965817351725845,0.1223885720198699,0.12018061809572494,0.15637904997128746,-0.6894146208455249
EQU24_RS12475,-0.056791134008127506,0.12999611075530337,0.04139224290326992,-0.20297179289553885,-0.3578604017111906,-0.1480708011432954,-0.15729252631135443,-0.5360481318559501,0.11692204763389397,0.011690207961643759,0.08234280317313723,0.27516967835690953,-0.11318982758016341,0.3535606293420679,0.0913394450058601,1.0173329957045605,-0.04218435767152821,0.17952050712340842,0.09683257228106747,-0.09305379363635542
EQU24_RS12485,0.26210059342530273,-0.6021274646669118,-0.4056327435884267,-0.2946247455136902,-0.1622886409326759,-0.28034140303823485,0.09313512672688902,-0.508510960312898,0.5647016778622972,0.044563330353405706,-0.8527341610205168,-0.06307418839723211,-0.22579795181024637,-0.0407992710750584,0.1154650064664486,-0.3477907925388721,-0.015220320969274484,-0.5680449762371004,0.0706147212060478,-0.2874675506762342
EQU24_RS12490,0.25772667328946175,-0.5495741797347525,-0.8659319262446663,-0.001489678822897122,-0.8279687730037841,-0.4271393802655322,-0.631713994977506,-0.49542257637011405,0.006935168601172127,0.2903043250663102,-0.6692818500224157,-0.4014823674944538,0.06299005033155712,-0.8699969718257841,-0.27388124700352395,-0.432671489292768,0.2460873810024519,-0.18127014871482894,0.04509885468200791,-0.7578424046462254
EQU24_RS12495,0.1578103675876622,-0.5104940414129052,-0.6068548736207013,-0.298164969352591,-0.7683140904460516,-0.4513172254715473,-0.601372238288939,-0.5885442257812238,0.18004956980008044,0.15293692870204037,-1.2199145827983098,-0.287973373852046,-0.10723229314913679,0.16193888586233407,-0.6663096507426648,-0.5788235643124527,0.0672776394221804,-0.43174039937636277,-0.00869479557121622,-0.6776946498035193
